"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","ProgramElement","ProgramElementTitle","LineNumber","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"4745",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","85  ","0604641A","Tactical Unmanned Ground Vehicle (TUGV)","85  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4746",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","86  ","0604642A","Light Tactical Wheeled Vehicles","86  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4747",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","87  ","0604645A","Armored Systems Modernization (ASM) - Eng Dev","87  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4748",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","88  ","0604710A","Night Vision Systems - Eng Dev","88  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4749",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","89  ","0604713A","Combat Feeding, Clothing, and Equipment","89  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4750",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","90  ","0604715A","Non-System Training Devices - Eng Dev","90  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,33
"4751",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","91  ","0604741A","Air Defense Command, Control and Intelligence - Eng Dev","91  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4752",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","92  ","0604742A","Constructive Simulation Systems Development","92  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4753",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","93  ","0604746A","Automatic Test Equipment Development","93  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4754",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","94  ","0604760A","Distributive Interactive Simulations (DIS) - Eng Dev","94  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4755",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","95  ","0604780A","Combined Arms Tactical Trainer (CATT) Core","95  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4756",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","96  ","0604798A","Brigade Analysis, Integration and Evaluation","96  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4757",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","97  ","0604802A","Weapons and Munitions - Eng Dev","97  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4758",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","98  ","0604804A","Logistics and Engineer Equipment - Eng Dev","98  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4759",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","99  ","0604805A","Command, Control, Communications Systems - Eng Dev","99  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4760",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","100 ","0604807A","Medical Materiel/Medical Biological Defense Equipment - Eng Dev","100 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4761",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","101 ","0604808A","Landmine Warfare/Barrier - Eng Dev","101 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4762",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","102 ","0604818A","Army Tactical Command & Control Hardware & Software","102 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4763",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","103 ","0604820A","Radar Development","103 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4764",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","104 ","0604822A","General Fund Enterprise Business System (GFEBS)","104 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4765",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","105 ","0604823A","Firefinder","105 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4766",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","106 ","0604827A","Soldier Systems - Warrior Dem/Val","106 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4767",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","107 ","0604854A","Artillery Systems - EMD","107 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4768",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","108 ","0605013A","Information Technology Development","108 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4769",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","109 ","0605018A","Integrated Personnel and Pay System-Army (IPPS-A)","109 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4770",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","110 ","0605028A","Armored Multi-Purpose Vehicle (AMPV)","110 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4771",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","111 ","0605029A","Integrated Ground Security Surveillance Response Capability (IGSSR-C)","111 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4772",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","112 ","0605030A","Joint Tactical Network Center (JTNC)","112 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4773",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","113 ","0605031A","Joint Tactical Network (JTN)","113 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4774",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","114 ","0605032A","TRACTOR TIRE","114 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4775",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","115 ","0605033A","Ground-Based Operational Surveillance System - Expeditionary (GBOSS-E)","115 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4776",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","116 ","0605034A","Tactical Security System (TSS)","116 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4777",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","117 ","0605035A","Common Infrared Countermeasures (CIRCM)","117 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,10900
"4778",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","118 ","0605036A","Combating Weapons of Mass Destruction (CWMD)","118 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4779",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","119 ","0605041A","Defensive CYBER Tool Development","119 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4780",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","120 ","0605042A","Tactical Network Radio Systems (Low-Tier)","120 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4781",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","121 ","0605047A","Contract Writing System","121 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4782",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","122 ","0605051A","Aircraft Survivability Development","122 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,73110
"4783",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","123 ","0605052A","Indirect Fire Protection Capability Inc 2 - Block 1","123 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4784",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","124 ","0605350A","WIN-T Increment 3 - Full Networking","124 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4785",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","125 ","0605380A","AMF Joint Tactical Radio System (JTRS)","125 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4786",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","126 ","0605450A","Joint Air-to-Ground Missile (JAGM)","126 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4787",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","127 ","0605456A","PAC-3/MSE Missile","127 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4788",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","128 ","0605457A","Army Integrated Air and Missile Defense (AIAMD)","128 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4789",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","129 ","0605625A","Manned Ground Vehicle","129 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4790",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","130 ","0605626A","Aerial Common Sensor","130 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4791",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","131 ","0605766A","National Capabilities Integration (MIP)","131 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4792",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","132 ","0605812A","Joint Light Tactical Vehicle (JLTV) Engineering and Manufacturing Development Ph","132 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4793",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","133 ","0605830A","Aviation Ground Support Equipment","133 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4794",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","134 ","0210609A","Paladin Integrated Management (PIM)","134 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4795",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","135 ","0303032A","TROJAN - RH12","135 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4796",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","136 ","0304270A","Electronic Warfare Development","136 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4797",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","137 ","0604256A","Threat Simulator Development","137 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4798",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","138 ","0604258A","Target Systems Development","138 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4799",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","139 ","0604759A","Major T&E Investment","139 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4800",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","140 ","0605103A","Rand Arroyo Center","140 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4801",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","141 ","0605301A","Army Kwajalein Atoll","141 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4802",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","142 ","0605326A","Concepts Experimentation Program","142 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4803",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","143 ","0605502A","Small Business Innovative Research","143 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4804",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","144 ","0605601A","Army Test Ranges and Facilities","144 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4805",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","145 ","0605602A","Army Technical Test Instrumentation and Targets","145 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4806",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","146 ","0605604A","Survivability/Lethality Analysis","146 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4807",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","147 ","0605606A","Aircraft Certification","147 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4808",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","148 ","0605702A","Meteorological Support to RDT&E Activities","148 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4809",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","149 ","0605706A","Materiel Systems Analysis","149 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4810",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","150 ","0605709A","Exploitation of Foreign Items","150 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4811",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","151 ","0605712A","Support of Operational Testing","151 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4812",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","152 ","0605716A","Army Evaluation Center","152 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4813",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","153 ","0605718A","Army Modeling & Sim X-Cmd Collaboration & Integ","153 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4814",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","154 ","0605801A","Programwide Activities","154 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4815",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","155 ","0605803A","Technical Information Activities","155 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4816",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","156 ","0605805A","Munitions Standardization, Effectiveness and Safety","156 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4817",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","157 ","0605857A","Environmental Quality Technology Mgmt Support","157 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4818",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","158 ","0605898A","Management HQ - R&D","158 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4819",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","159 ","0303260A","Defense Military Deception Initiative","159 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4820",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","160 ","0909999A","Financing for Cancelled Account Adjustments","160 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4821",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","161 ","0603778A","MLRS Product Improvement Program","161 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4822",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","162 ","0603813A","TRACTOR PULL","162 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4823",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","163 ","0605024A","Anti-Tamper Technology Support","163 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4824",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","164 ","0607131A","Weapons and Munitions Product Improvement Programs","164 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4825",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","165 ","0607133A","TRACTOR SMOKE","165 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4826",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","166 ","0607134A","Long Range Precision Fires (LRPF)","166 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4827",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","167 ","0607135A","Apache Product Improvement Program","167 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4828",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","168 ","0607136A","Blackhawk Product Improvement Program","168 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4829",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","169 ","0607137A","Chinook Product Improvement Program","169 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4830",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","170 ","0607138A","Fixed Wing Product Improvement Program","170 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4831",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","171 ","0607139A","Improved Turbine Engine Program","171 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4832",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","172 ","0607140A","Emerging Technologies from NIE","172 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4833",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","173 ","0607141A","Logistics Automation","173 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4834",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","174 ","0607665A","Family of Biometrics","174 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4835",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","175 ","0607865A","Patriot Product Improvement","175 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4836",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","176 ","0202429A","Aerostat Joint Project - COCOM Exercise","176 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4837",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","177 ","0203726A","Adv Field Artillery Tactical Data System","177 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4838",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","178 ","0203728A","Joint Automated Deep Operation Coordination System (JADOCS)","178 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4839",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","179 ","0203735A","Combat Vehicle Improvement Programs","179 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4840",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","180 ","0203740A","Maneuver Control System","180 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4841",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","181 ","0203744A","Aircraft Modifications/Product Improvement Programs","181 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4842",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","182 ","0203752A","Aircraft Engine Component Improvement Program","182 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4843",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","183 ","0203758A","Digitization","183 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4844",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","184 ","0203801A","Missile/Air Defense Product Improvement Program","184 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4845",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","185 ","0203802A","Other Missile Product Improvement Programs","185 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4846",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","186 ","0203808A","TRACTOR CARD","186 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4847",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","187 ","0205402A","Integrated Base Defense - Operational System Dev","187 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4848",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","188 ","0205410A","Materials Handling Equipment","188 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4849",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","189 ","0205412A","Environmental Quality Technology - Operational System Dev","189 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4850",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","190 ","0205456A","Lower Tier Air and Missile Defense (AMD) System","190 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4851",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","191 ","0205778A","Guided Multiple-Launch Rocket System (GMLRS)","191 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4852",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","192 ","0208053A","Joint Tactical Ground System","192 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4853",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","194 ","0303028A","Security and Intelligence Activities","194 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4854",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","195 ","0303140A","Information Systems Security Program","195 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4855",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","196 ","0303141A","Global Combat Support System","196 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4856",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","197 ","0303142A","SATCOM Ground Environment (SPACE)","197 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4857",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","198 ","0303150A","WWMCCS/Global Command and Control System","198 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4858",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","201 ","0305179A","Integrated Broadcast Service (IBS)","201 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4859",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","202 ","0305204A","Tactical Unmanned Aerial Vehicles","202 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4860",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","203 ","0305206A","Airborne Reconnaissance Systems","203 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4861",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","204 ","0305208A","Distributed Common Ground/Surface Systems","204 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4862",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","205 ","0305219A","MQ-1C Gray Eagle UAS","205 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4863",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","206 ","0305232A","RQ-11 UAV","206 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4864",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","207 ","0305233A","RQ-7 UAV","207 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4865",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","208 ","0307665A","Biometrics Enabled Intelligence","208 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,7104
"4866",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","209 ","0310349A","Win-T Increment 2 - Initial Networking","209 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4867",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","210 ","0708045A","End Item Industrial Preparedness Activities","210 ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4868",2017,"2040A","Research, Development, Test & Eval, Army","","07","Operational Systems Development","","9999999999","Classified Programs","","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4869",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","1   ","0601103N","University Research Initiatives","1   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4870",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","2   ","0601152N","In-House Laboratory Independent Research","2   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4871",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","3   ","0601153N","Defense Research Sciences","3   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4872",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","4   ","0602114N","Power Projection Applied Research","4   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4873",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","5   ","0602123N","Force Protection Applied Research","5   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4874",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","6   ","0602131M","Marine Corps Landing Force Technology","6   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4875",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","7   ","0602235N","Common Picture Applied Research","7   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4876",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","8   ","0602236N","Warfighter Sustainment Applied Research","8   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4877",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","9   ","0602271N","Electromagnetic Systems Applied Research","9   ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4878",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","10  ","0602435N","Ocean Warfighting Environment Applied Research","10  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
