"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2013,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","8  ","05",,"825990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,772,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","9  ","06",,"826210","Runway Snow Remov and Cleaning Equ","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","10 ","06",,"826990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,13983,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","11 ","09",,"829100","Cancelled Account Adjustments","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","12 ","01",,"831010","Comsec Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","13 ","01",,"831970","Modifications (COMSEC)","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","14 ","02",,"832060","Intelligence Training Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","15 ","02",,"832070","Intelligence Comm Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,2250,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","16 ","02",,"832260","Advance Tech Sensors","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","17 ","02",,"833170","Mission Planning Systems","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","18 ","03",,"833010","Air Traffic Control & Landing Sys","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","19 ","03",,"833020","National Airspace System","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","20 ","03",,"833030","Battle Control System - Fixed","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","21 ","03",,"833040","Theater Air Control Sys Improvements","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","22 ","03",,"833070","Weather Observation Forecast","A","Weapon System Cost","Add","U",,2012,"OCO",,1800,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","23 ","03",,"833140","Strategic Command And Control","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","24 ","03",,"833160","Cheyenne Mountain Complex","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","25 ","03",,"833380","Tac Signit Spt","A","Weapon System Cost","Add","U",,2012,"OCO",,7020,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","26 ","03",,"833440","Drug Interdiction Spt","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","27 ","04",,"834010","General Information Technology","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","28 ","04",,"834040","AF Global Command & Control Sys","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","29 ","04",,"834070","Mobility Command and Control","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","30 ","04",,"834130","Air Force Physical Security System","A","Weapon System Cost","Add","U",,2012,"OCO",,26420,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","31 ","04",,"834190","Combat Training Ranges","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","32 ","04",,"834320","C3 Countermeasures","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","33 ","04",,"834430","GCSS-AF Fos","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","34 ","04",,"834520","Theater Battle Mgt C2 System","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","35 ","04",,"834530","Air & Space Operations Ctr-WPN SYS","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","36 ","05",,"835060","Information Transport Systems","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","37 ","05",,"835070","Base Info Infrastructure","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","38 ","05",,"835080","AFNET","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","39 ","05",,"835090","Voice Systems","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","40 ","05",,"835140","USCENTCOM","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","41 ","06",,"836720","Space Based Ir Sensor Pgm Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","42 ","06",,"836730","Navstar GPS Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","43 ","06",,"836750","Nudet Detection Sys Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","44 ","06",,"836760","Af Satellite Control Network Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","45 ","06",,"836770","Spacelift Range System Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","46 ","06",,"836780","Milsatcom Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","47 ","06",,"836790","Space Mods Space","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","48 ","06",,"836810","Counterspace System","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","49 ","07",,"837100","Tactical C-E Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,9445,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","50 ","07",,"837170","Combat Survivor Evader Locater","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","51 ","07",,"837190","Radio Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","52 ","07",,"837240","CCTV/Audiovisual Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","53 ","07",,"837300","Base Comm Infrastructure","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","54 ","08",,"838010","Comm Elect Mods","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","55 ","02",,"842140","Night Vision Goggles","A","Weapon System Cost","Add","U",,2012,"OCO",,12900,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","56 ","02",,"842990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","57 ","03",,"843050","Mechanized Material Handling Equip","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","58 ","05",,"845010","Base Procured Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","59 ","05",,"845100","Contingency Operations","A","Weapon System Cost","Add","U",,2012,"OCO",,15850,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","60 ","05",,"845380","Productivity Capital Investment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","61 ","05",,"845390","Rapid Improvement Procurement Inovat","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","62 ","05",,"845420","Mobility Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,9800,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","63 ","05",,"845990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,8400,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","65 ","06",,"846070","DARP RC135","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","66 ","06",,"846080","DCGS-AF","A","Weapon System Cost","Add","U",,2012,"OCO",,3000,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","68 ","06",,"846510","Special Update Program","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","69 ","06",,"846570","Defense Space Reconnaissance Prog.","A","Weapon System Cost","Add","U",,2012,"OCO",,9900,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force",,"04","Other Base Maintenance and Support Equip",,"99",,"9999999999","Classified Programs",,,"Add","U",,2012,"OCO",,2965198,,,,,,0,,,,
,2013,"3080F",,,"Other Procurement, Air Force","AF","05","Spares and Repair Parts","71 ","01",,"861900","Spares and Repair Parts","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","BTA","01","Major Equipment","1  ","41",,"10","Major Equipment, BTA","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DCAA","01","Major Equipment","2  ","11",,"20","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DCMA","01","Major Equipment","3  ","27",,"500","Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DEFW","01","Major Equipment","4  ","10",,"110","Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DHRA","01","Major Equipment","5  ","20",,"500","Personnel Administration","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","12 ","05",,"09","Information Systems Security","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","13 ","05",,"12","Global Command and Control System","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","14 ","05",,"13","Global Combat Support System","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","15 ","05",,"14","Teleport Program","A","Weapon System Cost","Add","U",,2012,"OCO",,3307,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","16 ","05",,"16","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","17 ","05",,"17","Net Centric Enterprise Services (NCES)","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","18 ","05",,"18","Defense Information System Network","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","19 ","05",,"19","Public Key Infrastructure","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","20 ","05",,"70","Drug Interdiction Support","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","21 ","05",,"89","Cyber Security Initiative","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DLA","01","Major Equipment","22 ","07",,"500","Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DMACT","01","Major Equipment","23 ","55",,"30","Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DODEA","01","Major Equipment","24 ","26",,"30","Automation/Educational Support & Logistics","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DSCA","01","Major Equipment","25 ","24",,"10","Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DSS","01","Major Equipment","26 ","09",,"20","Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DTRA","01","Major Equipment","27 ","23",,"20","Vehicles","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DTRA","01","Major Equipment","28 ","23",,"30","Other Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","DTSA","01","Major Equipment","29 ","30",,"20","Major Equipment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","30 ","17",,"MD07","THAAD","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","31 ","17",,"MD09","Aegis BMD","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","32 ","17",,"MD11","BMDS AN/TPY-2 Radars","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","33 ","17",,"MD77","Radar Spares","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","34 ","17",,"MD83","Iron Dome","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","NSA","01","Major Equipment","41 ","02",,"60","Information Systems Security Program (ISSP)","A","Weapon System Cost","Add","U",,2012,"OCO",,3000,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","OSD","01","Major Equipment","42 ","01",,"30","Major Equipment, OSD","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","OSD","01","Major Equipment","43 ","01",,"32","Major Equipment, Intelligence","A","Weapon System Cost","Add","U",,2012,"OCO",,8300,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","TJS","01","Major Equipment","44 ","15",,"10","Major Equipment, TJS","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","WHS","01","Major Equipment","45 ","04",,"31","Major Equipment, WHS","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide",,"01","Major Equipment",,"99",,"9999999999","Classified Programs",,,"Add","U",,2012,"OCO",,96548,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","46 ","01",,"0201RWUPGR","Rotary Wing Upgrades and Sustainment","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","47 ","01",,"0205MH47SL","MH-47 Service Life Extension Program","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","48 ","01",,"0205MH60SL","MH-60 Modernization Program","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","49 ","01",,"0207NSAV","Non-Standard Aviation","A","Weapon System Cost","Add","U",,2012,"OCO",,8500,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","50 ","01",,"0606MC130J","Tanker Recapitalization","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
,2013,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","51 ","01",,"0607U28","U-28","A","Weapon System Cost","Add","U",,2012,"OCO",,0,,,,,,0,,,,
