"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"1919",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","050","050","115","Land Forces Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1920",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","060","060","116","Aviation Assets","Y","Y","U",2015,"OCO",NA,NA,NA,NA,22485
"1921",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","070","070","121","Force Readiness Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,14560
"1922",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","080","080","122","Land Forces Systems Readiness","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1923",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","090","090","123","Land Forces Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1924",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","100","100","131","Base Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,13923
"1925",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","110","110","132","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1926",2015,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","120","120","133","Management and Operational Headquarters","Y","Y","U",2015,"OCO",NA,NA,NA,NA,4601
"1927",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Logistics Operations","130","130","421","Servicewide Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1928",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","140","140","437","Real Estate Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1929",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","150","150","431","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,318
"1930",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","160","160","432","Servicewide Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1931",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","170","170","433","Manpower Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1932",2015,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","180","180","434","Other Personnel Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1933",2015,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","011","011","110","Sustainment","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2514660
"1934",2015,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","012","012","120","Infrastructure","Y","Y","U",2015,"OCO",NA,NA,NA,NA,20000
"1935",2015,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","013","013","130","Equipment and Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,21442
"1936",2015,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","014","014","140","Training and Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,359645
"1937",2015,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Closed Account Adjustments","010","010","100","Afghanistan Security Forces Fund","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1938",2015,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","021","021","210","Sustainment","Y","Y","U",2015,"OCO",NA,NA,NA,NA,953189
"1939",2015,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","022","022","220","Infrastructure","Y","Y","U",2015,"OCO",NA,NA,NA,NA,15155
"1940",2015,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","023","023","230","Equipment and Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,18657
"1941",2015,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","024","024","240","Training and Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,174732
"1942",2015,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Closed Account Adjustments","020","020","200","Ministry Of Interior","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1943",2015,"2091A","Afghanistan Security Forces Fund","ARMY","04","Detainee Ops","Related Activities","031","031","410","Sustainment","Y","Y","U",2015,"OCO",NA,NA,NA,NA,29603
"1944",2015,"2091A","Afghanistan Security Forces Fund","ARMY","04","Detainee Ops","Related Activities","032","032","440","Training and Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2250
"1945",2015,"2091A","Afghanistan Security Forces Fund","ARMY","04","Detainee Ops","Closed Account Adjustments","030","030","400","Iraq Training Facility","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1946",2015,"2096A","Afghanistan Infrastructure Fund","ARMY","01","Afghanistan Infrastructure Fund","Closed Account Adjustments","010","010","011","Power","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1947",2015,"2096A","Afghanistan Infrastructure Fund","ARMY","01","Afghanistan Infrastructure Fund","Closed Account Adjustments","020","020","110","Power","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1948",2015,"5098A","Restoration of the Rocky Mountain Arsenal","ARMY","01","RESTORATION OF ROCKY MOUNTAIN ARSENAL","Restoration of the Rocky Mountain Arsenal","010","010","580","Restoration of the Rocky Mountain Arsenal","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1949",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,547145
"1950",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","020","020","1A2A","Fleet Air Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1951",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","030","030","1A3A","Aviation Technical Data & Engineering Services","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1952",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","040","040","1A4A","Air Operations and Safety Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2600
"1953",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","050","050","1A4N","Air Systems Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,22035
"1954",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","060","060","1A5A","Aircraft Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,192411
"1955",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","070","070","1A6A","Aircraft Depot Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1116
"1956",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","080","080","1A9A","Aviation Logistics","Y","Y","U",2015,"OCO",NA,NA,NA,NA,33900
"1957",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","090","090","1B1B","Mission and Other Ship Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1105500
"1958",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","100","100","1B2B","Ship Operations Support & Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,20068
"1959",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","110","110","1B4B","Ship Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1922829
"1960",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","120","120","1B5B","Ship Depot Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1961",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","130","130","1C1C","Combat Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,29303
"1962",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","140","140","1C2C","Electronic Warfare","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1963",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","150","150","1C3C","Space Systems and Surveillance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1964",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","160","160","1C4C","Warfare Tactics","Y","Y","U",2015,"OCO",NA,NA,NA,NA,26229
"1965",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","170","170","1C5C","Operational Meteorology and Oceanography","Y","Y","U",2015,"OCO",NA,NA,NA,NA,20398
"1966",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","180","180","1C6C","Combat Support Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,676555
"1967",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","190","190","1C7C","Equipment Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,10662
"1968",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","200","200","1C8C","Depot Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1969",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","210","210","1CCH","Combatant Commanders Core Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1970",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","220","220","1CCM","Combatant Commanders Direct Mission Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1971",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","230","230","1D1D","Cruise Missile","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1972",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","240","240","1D2D","Fleet Ballistic Missile","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1973",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","250","250","1D3D","In-Service Weapons Systems Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,90684
"1974",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","260","260","1D4D","Weapons Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,189196
"1975",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","270","270","1D7D","Other Weapon Systems Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1976",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Working Capital Fund Support","280","280","1Z1Z","NWCF Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1977",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","290","290","BSIT","Enterprise Information","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1978",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","300","300","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,16220
"1979",2015,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","310","310","BSS1","Base Operating Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,88688
"1980",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Ready Reserve and Prepositioning Force","320","320","2A1F","Ship Prepositioning and Surge","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1981",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Ready Reserve and Prepositioning Force","330","330","2A2F","Ready Reserve Force","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1982",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","340","340","2B1G","Aircraft Activations/Inactivations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1983",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","350","350","2B2G","Ship Activations/Inactivations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1984",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","360","360","2C1H","Expeditionary Health Services Systems","Y","Y","U",2015,"OCO",NA,NA,NA,NA,5307
"1985",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","370","370","2C2H","Industrial Readiness","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1986",2015,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","380","380","2C3H","Coast Guard Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,213319
"1987",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","390","390","3A1J","Officer Acquisition","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1988",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","400","400","3A2J","Recruit Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1989",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","410","410","3A3J","Reserve Officers Training Corps","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1990",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","420","420","3B1K","Specialized Skill Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,48270
"1991",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","430","430","3B2K","Flight Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1992",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","440","440","3B3K","Professional Development Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1993",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","450","450","3B4K","Training Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1994",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","460","460","3C1L","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1995",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","470","470","3C3L","Off-Duty and Voluntary Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1996",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","480","480","3C4L","Civilian Education and Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1997",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","490","490","3C5L","Junior ROTC","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"1998",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","500","500","4A1M","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2464
"1999",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","510","510","4A2M","External Relations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,520
"2000",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","520","520","4A3M","Civilian Manpower and Personnel Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2001",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","530","530","4A4M","Military Manpower and Personnel Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,5205
"2002",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","540","540","4A5M","Other Personnel Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1439
"2003",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","550","550","4A6M","Servicewide Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2004",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","560","560","4A8M","Medical Activities","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2005",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","570","570","4B1N","Servicewide Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,186318
"2006",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","580","580","4B2E","Environmental Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2007",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","590","590","4B2N","Planning, Engineering and Design","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1350
"2008",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","600","600","4B3N","Acquisition and Program Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,11811
"2009",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","610","610","4B5N","Hull, Mechanical and Electrical Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2010",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","620","620","4B6N","Combat/Weapons Systems","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2011",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","630","630","4B7N","Space and Electronic Warfare Systems","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2012",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Investigations and Security Programs","640","640","4C1P","Naval Investigative Service","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1468
"2013",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Support of Other Nations","700","700","4D1Q","International Headquarters and Agencies","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2014",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","710","710","4EMM","Cancelled Account Adjustments","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2015",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","720","720","4EPJ","Judgement Fund","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2016",2015,"1804N","Operation & Maintenance, Navy","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,4230
"2017",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operational Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,467286
"2018",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A2A","Field Logistics","Y","Y","U",2015,"OCO",NA,NA,NA,NA,353334
"2019",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","030","030","1A3A","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,426720
"2020",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","USMC Prepositioning","040","040","1B1B","Maritime Prepositioning","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2021",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","050","050","BSM1","Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2022",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","060","060","BSS1","Base Operating Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,12036
"2023",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","070","070","3A1C","Recruit Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2024",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","080","080","3A2C","Officer Acquisition","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2025",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","090","090","3B1D","Specialized Skill Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2026",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","100","100","3B3D","Professional Development Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2027",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","110","110","3B4D","Training Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,52106
"2028",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","120","120","3C1F","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2029",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","130","130","3C2F","Off-Duty and Voluntary Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2030",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","140","140","3C3F","Junior ROTC","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2031",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A3G","Servicewide Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,162000
"2032",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A4G","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1322
"2033",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","180","180","4B3N","Acquisition and Program Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2034",2015,"1106N","Operation & Maintenance, Marine Corps","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2035",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,16133
"2036",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","020","020","1A3A","Intermediate Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2037",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","030","030","1A4A","Air Operations and Safety Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2038",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","040","040","1A5A","Aircraft Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,6150
"2039",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","050","050","1A6A","Aircraft Depot Operations Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2040",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","060","060","1A9A","Aviation Logistics","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2041",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","070","070","1B1B","Mission and Other Ship Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,12475
"2042",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","080","080","1B2B","Ship Operations Support & Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2043",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","090","090","1B4B","Ship Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2700
"2044",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","100","100","1C1C","Combat Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2045",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","110","110","1C6C","Combat Support Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,8418
"2046",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Weapons Support","120","120","1D4D","Weapons Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2047",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","130","130","BSIT","Enterprise Information","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2048",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","140","140","BSMR","Sustainment, Restoration and Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2049",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","150","150","BSSR","Base Operating Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2050",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A1M","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2051",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4A4M","Military Manpower and Personnel Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2052",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","180","180","4A6M","Servicewide Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2053",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","190","190","4B3N","Acquisition and Program Management","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2054",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","200","200","4EMM","Cancelled Account Adjustments","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
