"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","03","Amphibious Ships","14 ","01",,"3041","LHA Replacement","C","Advance Procurement (CY)","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","03","Amphibious Ships","15 ","01",,"3043","Joint High Speed Vessel","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","03","Amphibious Ships","15 ","01",,"3043","Joint High Speed Vessel","N","Completion of Prior Year Shipbuilding (CY)","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","16 ","01",,"5092","Moored Training Ship","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","16 ","01",,"5092","Moored Training Ship","B","Less: Advance Procurement (PY)","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","17 ","01",,"5092","Moored Training Ship","C","Advance Procurement (CY)","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","18 ","01",,"5110","Outfitting","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","19 ","01",,"5112","Ship to Shore Connector","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","20 ","01",,"5139","LCAC SLEP","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","21 ","01",,"5300","Completion of PY Shipbuilding Programs","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","21 ","01",,"5300","Completion of PY Shipbuilding Programs","X","CVN (MEMO NON ADD)","Non-Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","21 ","01",,"5300","Completion of PY Shipbuilding Programs","Z","CVN RCOH (MEMO NON ADD)","Non-Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","21 ","01",,"5300","Completion of PY Shipbuilding Programs","2","DDG (MEMO NON ADD)","Non-Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1611N",,,"Shipbuilding and Conversion, Navy","NAVY","05","Auxiliaries, Craft, and Prior-Year Program Costs","21 ","01",,"5300","Completion of PY Shipbuilding Programs","5","LPD 17 (MEMO NON ADD)","Non-Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","1  ","01",,"0110","LM-2500 Gas Turbine","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","2  ","01",,"0120","Allison 501k Gas Turbine","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","3  ","01",,"0140","Hybrid Electric Drive (HED)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","4  ","02",,"0200","Surface Combatant HM&E","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","5  ","06",,"0670","Other Navigation Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","6  ","08",,"0831","Sub Periscopes & Imaging Equip","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","7  ","09",,"0900","DDG Mod","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","8  ","09",,"0910","Firefighting Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","9  ","09",,"0925","Command and Control Switchboard","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","10 ","09",,"0933","LHA/LHD Midlife","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","11 ","09",,"0934","LCC 19/20 Extended Service Life Program","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","12 ","09",,"0935","Pollution Control Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","13 ","09",,"0941","Submarine Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","14 ","09",,"0942","Virginia Class Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","15 ","09",,"0944","LCS Class Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","16 ","09",,"0945","Submarine Batteries","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","17 ","09",,"0946","LPD Class Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","18 ","09",,"0947","Electronic Dry Air","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","19 ","09",,"0950","Strategic Platform Support Equip","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","20 ","09",,"0955","DSSP Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","21 ","09",,"0960","CG Modernization","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","22 ","09",,"0970","LCAC","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","23 ","09",,"0977","Underwater Eod Programs","A","Weapon System Cost","Add","U",,2015,"OCO",,8210,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","24 ","09",,"0981","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","25 ","09",,"0989","Chemical Warfare Detectors","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","26 ","09",,"0990","Submarine Life Support System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","27 ","10",,"1010","Reactor Power Units","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","28 ","10",,"1020","Reactor Components","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","29 ","11",,"1130","Diving and Salvage Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","30 ","12",,"1210","Standard Boats","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","31 ","13",,"1320","Other Ships Training Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","32 ","14",,"1445","Operating Forces Ipe","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","33 ","15",,"1480","Nuclear Alterations","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","34 ","15",,"1600","LCS Common Mission Modules Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","35 ","15",,"1601","LCS MCM Mission Modules","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","36 ","15",,"1602","LCS ASW Mission Modules","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","37 ","15",,"1603","LCS SUW Mission Modules","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","38 ","15",,"1605","Remote Minehunting System (RMS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","01","Ships Support Equipment","39 ","16",,"1610","LSD Midlife","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","40 ","02",,"2026","SPQ-9B Radar","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","41 ","02",,"2136","AN/SQQ-89 Surf ASW Combat System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","42 ","02",,"2147","SSN Acoustics","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","43 ","02",,"2176","Undersea Warfare Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","44 ","02",,"2181","Sonar Switches and Transducers","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","45 ","02",,"2188","Electronic Warfare MILDEC","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","46 ","03",,"2210","Submarine Acoustic Warfare System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","47 ","03",,"2213","SSTD","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","48 ","03",,"2225","Fixed Surveillance System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","49 ","03",,"2237","SURTASS","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","50 ","03",,"2246","Maritime Patrol and Reconnsaisance Force","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","51 ","04",,"2312","AN/SLQ-32","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","52 ","05",,"2360","Shipboard IW Exploit","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","53 ","05",,"2361","Automated Identification System (AIS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","54 ","06",,"2560","Submarine Support Equipment Prog","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","55 ","07",,"2606","Cooperative Engagement Capability","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","56 ","07",,"2608","Trusted Information System (TIS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","57 ","07",,"2611","Naval Tactical Command Support System (NTCSS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","58 ","07",,"2614","ATDLS","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","59 ","07",,"2618","Navy Command and Control System (NCCS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","60 ","07",,"2622","Minesweeping System Replacement","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","61 ","07",,"2624","Shallow Water MCM","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","62 ","07",,"2657","Navstar GPS Receivers (SPACE)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","63 ","07",,"2666","American Forces Radio and TV Service","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","64 ","07",,"2676","Strategic Platform Support Equip","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","65 ","08",,"2762","Other Training Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","66 ","09",,"2815","Matcals","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","67 ","09",,"2831","Shipboard Air Traffic Control","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","68 ","09",,"2832","Automatic Carrier Landing System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","69 ","09",,"2840","National Air Space System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","70 ","09",,"2845","Fleet Air Traffic Control Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","71 ","09",,"2846","Landing Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","72 ","09",,"2851","ID Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","73 ","09",,"2876","Naval Mission Planning Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","74 ","10",,"2804","Deployable Joint Command & Control","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","75 ","10",,"2900","Maritime Integrated Broadcast System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","76 ","10",,"2906","Tactical/Mobile C4I Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","77 ","10",,"2914","DCGS-N","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","78 ","10",,"2915","CANES","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","79 ","10",,"2920","RADIAC","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","80 ","10",,"2925","CANES-Intell","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","81 ","10",,"2940","GPETE","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","82 ","10",,"2960","Integ Combat System Test Facility","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","83 ","10",,"2970","EMI Control Instrumentation","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","84 ","10",,"2980","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","85 ","11",,"3010","Shipboard Tactical Communications","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","86 ","11",,"3050","Ship Communications Automation","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","87 ","11",,"3051","Maritime Domain Awareness (MDA)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","88 ","11",,"3057","Communications Items Under $5M","A","Weapon System Cost","Add","U",,2015,"OCO",,1100,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","89 ","12",,"3107","Submarine Broadcast Support","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","90 ","12",,"3130","Submarine Communication Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","91 ","13",,"3215","Satellite Communications Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","92 ","13",,"3216","Navy Multiband Terminal (NMT)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","93 ","14",,"3302","JCS Communications Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","94 ","14",,"3303","Electrical Power Systems","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","95 ","15",,"3415","Info Systems Security Program (ISSP)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","96 ","15",,"3417","MIO Intel Exploitation Team","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","97 ","16",,"3501","Cryptologic Communications Equip","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","98 ","17",,"3620","Coast Guard Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","02","Communications & Electronics Equip","99 ","19",,"3820","Other Drug Interdiction Support","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","100","01",,"4048","Sonobuoys - All Types","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","101","03",,"4204","Weapons Range Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","102","03",,"4208","Expeditionary Airfields","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","103","03",,"4213","Aircraft Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","104","03",,"4214","Aircraft Rearming Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","105","03",,"4216","Aircraft Launch & Recovery Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","106","03",,"4226","Meteorological Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","107","03",,"4242","DCRS/DPL","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","108","03",,"4244","Aviation Life Support","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","109","03",,"4248","Airborne Mine Countermeasures","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","110","03",,"4255","Lamps MK III Shipboard Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","111","03",,"4264","Portable Electronic Maintenance Aids","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","112","03",,"4265","Other Aviation Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","113","03",,"4267","Autonomic Logistics Information System (ALIS)","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","114","03",,"4268","Aviation Support Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","115","02",,"5111","Ship Gun Systems Equipment","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
,2015,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","116","02",,"5112","Naval Fires Control System","A","Weapon System Cost","Add","U",,2015,"OCO",,0,,,,,,0,,,,
